Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-09-20 06-AM,BTCUSD,6390.87,6414.32,6388.18,6401.48,101.55,650039.43
2018-09-20 05-AM,BTCUSD,6390,6399.59,6386.26,6390.87,60.32,385536.77
2018-09-20 04-AM,BTCUSD,6397.5,6404.99,6387.09,6390,468.29,2996414.1
2018-09-20 03-AM,BTCUSD,6386.9,6410,6382.76,6397.5,104.77,669800.43
2018-09-20 02-AM,BTCUSD,6403,6411.13,6382.92,6386.9,138.0,882354.94
2018-09-20 01-AM,BTCUSD,6412.69,6420,6394.32,6403,286.69,1837292.47
2018-09-20 12-AM,BTCUSD,6388.4,6420,6380.84,6412.69,232.93,1491738.0
2018-09-19 11-PM,BTCUSD,6388.36,6390.87,6373.48,6388.4,145.78,930857.68
2018-09-19 10-PM,BTCUSD,6400.03,6407.08,6370,6388.36,349.16,2233330.3
2018-09-19 09-PM,BTCUSD,6425.5,6449.99,6378.76,6400.03,179.63,1151909.98
2018-09-19 08-PM,BTCUSD,6410,6460,6401.14,6425.5,229.59,1475366.83
2018-09-19 07-PM,BTCUSD,6149.8,6510,6112.49,6410,2458.41,15655699.35
2018-09-19 06-PM,BTCUSD,6323.82,6329.98,6100,6149.8,1131.26,7024969.02
2018-09-19 05-PM,BTCUSD,6318.18,6335.64,6311.18,6323.82,51.11,323234.09
2018-09-19 04-PM,BTCUSD,6325.22,6336,6314.73,6318.18,95.53,604295.43
2018-09-19 03-PM,BTCUSD,6320.72,6340,6315.68,6325.22,121.98,772242.56
2018-09-19 02-PM,BTCUSD,6286.91,6346.33,6280,6320.72,229.44,1449634.47
2018-09-19 01-PM,BTCUSD,6286.23,6301.67,6276.43,6286.91,129.4,813646.16
2018-09-19 12-PM,BTCUSD,6285.15,6297.03,6255.05,6286.23,288.53,1810801.02
2018-09-19 11-AM,BTCUSD,6314.32,6326.25,6270.69,6285.15,283.5,1783846.41
2018-09-19 10-AM,BTCUSD,6320.58,6333.62,6312.61,6314.32,87.25,551772.42
2018-09-19 09-AM,BTCUSD,6340.39,6340.39,6290.94,6320.58,253.83,1602193.54
2018-09-19 08-AM,BTCUSD,6352.34,6357.18,6335.69,6340.39,68.81,436755.27
2018-09-19 07-AM,BTCUSD,6342.94,6353.24,6322.57,6352.34,115.02,729137.09
2018-09-19 06-AM,BTCUSD,6339.99,6357.29,6336.61,6342.94,107.94,684809.83
2018-09-19 05-AM,BTCUSD,6333.99,6350.63,6330.59,6339.99,81.08,514406.27
2018-09-19 04-AM,BTCUSD,6346.99,6352.65,6320.38,6333.99,110.2,698094.17
2018-09-19 03-AM,BTCUSD,6338.97,6360.62,6322.56,6346.99,357.18,2263930.07
2018-09-19 02-AM,BTCUSD,6332.64,6342.02,6322.6,6338.97,115.84,733513.68
2018-09-19 01-AM,BTCUSD,6314.99,6346.52,6314.99,6332.64,120.81,765065.44
2018-09-19 12-AM,BTCUSD,6332.34,6332.34,6309.03,6314.99,120.79,763306.98
2018-09-18 11-PM,BTCUSD,6345.09,6354.99,6325.2,6332.34,111.21,704897.87
2018-09-18 10-PM,BTCUSD,6325.12,6363.54,6315.53,6345.09,183.27,1162905.08
2018-09-18 09-PM,BTCUSD,6323.02,6335,6310.57,6325.12,57.65,364620.33
2018-09-18 08-PM,BTCUSD,6300.5,6333.63,6288.38,6323.02,191.54,1210128.95
2018-09-18 07-PM,BTCUSD,6331.21,6335,6228,6300.5,692.64,4354285.41
2018-09-18 06-PM,BTCUSD,6323.28,6339.78,6311.52,6331.21,132.2,836096.43
2018-09-18 05-PM,BTCUSD,6347.56,6349.52,6308.4,6323.28,319.33,2019493.66
2018-09-18 04-PM,BTCUSD,6356.99,6364.86,6339.5,6347.56,143.03,908513.16
2018-09-18 03-PM,BTCUSD,6359.86,6384.4,6340.47,6356.99,248.95,1582497.37
2018-09-18 02-PM,BTCUSD,6367.98,6371.32,6342.43,6359.86,202.82,1290277.13
2018-09-18 01-PM,BTCUSD,6324.64,6390,6324.64,6367.98,277.05,1762686.87
2018-09-18 12-PM,BTCUSD,6287.91,6349.47,6268,6324.64,390.3,2463519.13
2018-09-18 11-AM,BTCUSD,6247.91,6288,6239.12,6287.91,166.55,1042979.57
2018-09-18 10-AM,BTCUSD,6260.53,6268.44,6236.87,6247.91,165.35,1033574.93
2018-09-18 09-AM,BTCUSD,6260.48,6263.06,6236.14,6260.53,143.03,894004.65
2018-09-18 08-AM,BTCUSD,6287.84,6290,6252.98,6260.48,104.05,652481.36
2018-09-18 07-AM,BTCUSD,6260.57,6290,6260.57,6287.84,144.05,904296.1
2018-09-18 06-AM,BTCUSD,6270.79,6275,6260.57,6260.57,65.07,408059.27
2018-09-18 05-AM,BTCUSD,6258.71,6275,6251.94,6270.79,109.93,689006.58
2018-09-18 04-AM,BTCUSD,6240.32,6266.98,6237.46,6258.71,111.41,696657.6
2018-09-18 03-AM,BTCUSD,6246.93,6252.27,6232.05,6240.32,69.86,436080.6
2018-09-18 02-AM,BTCUSD,6249.43,6254.78,6234.36,6246.93,48.57,303169.37
2018-09-18 01-AM,BTCUSD,6250.99,6254.78,6243.73,6249.43,47.16,294766.75
2018-09-18 12-AM,BTCUSD,6254.52,6255.87,6226.63,6250.99,71.44,445918.47
2018-09-17 11-PM,BTCUSD,6248.4,6274.98,6243.06,6254.52,132.38,828845.48
2018-09-17 10-PM,BTCUSD,6245.15,6262.43,6215.89,6248.4,230.78,1441674.36
2018-09-17 09-PM,BTCUSD,6210.1,6251.43,6208.63,6245.15,219.81,1371633.69
2018-09-17 08-PM,BTCUSD,6266.23,6270,6200,6210.1,485.4,3024976.24
2018-09-17 07-PM,BTCUSD,6298.94,6310,6248.06,6266.23,182.58,1147906.65
2018-09-17 06-PM,BTCUSD,6293.43,6317.83,6270.09,6298.94,199.16,1254594.47
2018-09-17 05-PM,BTCUSD,6264.98,6293.43,6254.33,6293.43,76.45,479638.89
2018-09-17 04-PM,BTCUSD,6264.39,6286.37,6257.42,6264.98,340.83,2140260.44
2018-09-17 03-PM,BTCUSD,6355,6355,6222,6264.39,864.36,5411213.36
2018-09-17 02-PM,BTCUSD,6425.6,6425.6,6322.76,6355,482.95,3070793.53
2018-09-17 01-PM,BTCUSD,6445,6458.14,6379.27,6425.6,296.02,1896519.52
2018-09-17 12-PM,BTCUSD,6473.49,6473.61,6434.91,6445,60.0,386973.75
2018-09-17 11-AM,BTCUSD,6474.72,6484.9,6459.5,6473.49,36.87,238446.48
2018-09-17 10-AM,BTCUSD,6491.52,6498,6469.08,6474.72,49.22,318974.38
2018-09-17 09-AM,BTCUSD,6470,6500,6413.2,6491.52,223.57,1444966.28
2018-09-17 08-AM,BTCUSD,6478.91,6479.81,6448,6470,222.71,1439348.42
2018-09-17 07-AM,BTCUSD,6480.56,6480.56,6461.42,6478.91,45.81,296612.93
2018-09-17 06-AM,BTCUSD,6483.13,6487.67,6464.14,6480.56,53.66,347214.38
2018-09-17 05-AM,BTCUSD,6486.7,6488.1,6461.7,6483.13,25.03,162057.48
2018-09-17 04-AM,BTCUSD,6515.2,6515.42,6462.41,6486.7,61.41,398405.8
2018-09-17 03-AM,BTCUSD,6515.2,6516.62,6500.82,6515.2,3.52,22919.36
2018-09-17 02-AM,BTCUSD,6514.65,6521.22,6503.93,6515.2,11.05,71970.79
2018-09-17 01-AM,BTCUSD,6527.58,6529.64,6509,6514.65,11.78,76883.38
2018-09-17 12-AM,BTCUSD,6499.98,6530.24,6499.28,6527.58,71.53,466251.58
2018-09-16 11-PM,BTCUSD,6488.6,6504.99,6486.12,6499.98,14.88,96693.08
2018-09-16 10-PM,BTCUSD,6495.29,6500.21,6480.06,6488.6,18.22,118143.59
2018-09-16 09-PM,BTCUSD,6503,6513.3,6490.58,6495.29,8.55,55557.71
2018-09-16 08-PM,BTCUSD,6504.99,6519.98,6492.84,6503,87.44,569264.74
2018-09-16 07-PM,BTCUSD,6482.92,6506.26,6481.11,6504.99,23.96,155543.68
2018-09-16 06-PM,BTCUSD,6476.96,6493.1,6465.18,6482.92,18.75,121535.56
2018-09-16 05-PM,BTCUSD,6487.17,6488.99,6413.2,6476.96,71.0,457747.97
2018-09-16 04-PM,BTCUSD,6475,6493.53,6472.71,6487.17,16.06,104093.47
2018-09-16 03-PM,BTCUSD,6475,6475,6455.64,6475,13.89,89874.8
2018-09-16 02-PM,BTCUSD,6476.26,6485.05,6451.86,6475,47.52,307130.41
2018-09-16 01-PM,BTCUSD,6500.63,6510,6466,6476.26,70.58,456936.43
2018-09-16 12-PM,BTCUSD,6494.81,6505.98,6482.11,6500.63,17.43,113130.5
2018-09-16 11-AM,BTCUSD,6503.52,6510,6490,6494.81,45.76,297452.82
2018-09-16 10-AM,BTCUSD,6495.6,6510,6480,6503.52,34.07,221292.16
2018-09-16 09-AM,BTCUSD,6480.83,6496.97,6470.5,6495.6,38.91,252267.26
2018-09-16 08-AM,BTCUSD,6446.27,6493.77,6445.01,6480.83,55.48,359101.49
2018-09-16 07-AM,BTCUSD,6460,6463.29,6440,6446.27,77.27,498298.55
2018-09-16 06-AM,BTCUSD,6468.77,6474.41,6450.79,6460,4.05,26159.41
2018-09-16 05-AM,BTCUSD,6445.51,6474.5,6440.07,6468.77,34.76,224443.18
2018-09-16 04-AM,BTCUSD,6484.86,6490.26,6349.47,6445.51,349.91,2242263.54
2018-09-16 03-AM,BTCUSD,6492.48,6501.05,6476,6484.86,5.29,34290.14
2018-09-16 02-AM,BTCUSD,6488.21,6503.54,6475.77,6492.48,8.78,57018.43
2018-09-16 01-AM,BTCUSD,6515.78,6524.84,6485,6488.21,4.18,27204.98
2018-09-16 12-AM,BTCUSD,6520.15,6522.98,6494.14,6515.78,31.9,207726.8
2018-09-15 11-PM,BTCUSD,6522.26,6527.21,6509.99,6520.15,15.37,100083.4
2018-09-15 10-PM,BTCUSD,6507.5,6538.87,6504.39,6522.26,22.93,149619.68
2018-09-15 09-PM,BTCUSD,6534.99,6538.13,6475,6507.5,140.16,909815.47
2018-09-15 08-PM,BTCUSD,6537.41,6539.99,6522.21,6534.99,38.12,248886.72
2018-09-15 07-PM,BTCUSD,6520.01,6538.11,6507.23,6537.41,71.98,469744.59
2018-09-15 06-PM,BTCUSD,6550.99,6554.82,6505.01,6520.01,72.2,471165.83
2018-09-15 05-PM,BTCUSD,6550.18,6558.98,6532.8,6550.99,31.77,208123.62
2018-09-15 04-PM,BTCUSD,6538.97,6559,6530.7,6550.18,45.02,294740.75
2018-09-15 03-PM,BTCUSD,6540.21,6544.99,6515.01,6538.97,52.53,343107.22
2018-09-15 02-PM,BTCUSD,6541.13,6570.1,6525.52,6540.21,67.65,443248.61
2018-09-15 01-PM,BTCUSD,6535.07,6566.99,6530.18,6541.13,146.19,958097.46
2018-09-15 12-PM,BTCUSD,6524.99,6537.98,6510.58,6535.07,31.52,205742.38
2018-09-15 11-AM,BTCUSD,6522.19,6527.8,6495.05,6524.99,78.61,512063.87
2018-09-15 10-AM,BTCUSD,6532.76,6550,6515.09,6522.19,72.07,470873.78
2018-09-15 09-AM,BTCUSD,6515.36,6532.76,6515.36,6532.76,16.7,108978.1
2018-09-15 08-AM,BTCUSD,6500,6534.99,6495.5,6515.36,56.35,367391.96
2018-09-15 07-AM,BTCUSD,6486.99,6508.2,6485.47,6500,29.89,194243.12
2018-09-15 06-AM,BTCUSD,6494.99,6495,6466.74,6486.99,40.7,263843.63
2018-09-15 05-AM,BTCUSD,6513.92,6513.92,6488,6494.99,23.3,151309.67
2018-09-15 04-AM,BTCUSD,6501.28,6524.66,6488.25,6513.92,63.27,411450.85
2018-09-15 03-AM,BTCUSD,6504.67,6509.99,6482.02,6501.28,12.93,83978.8
2018-09-15 02-AM,BTCUSD,6516.52,6525.53,6500,6504.67,9.31,60660.27
2018-09-15 01-AM,BTCUSD,6487.35,6520.88,6484.92,6516.52,42.69,277685.76
2018-09-15 12-AM,BTCUSD,6476.51,6506,6470,6487.35,147.54,957637.2
2018-09-14 11-PM,BTCUSD,6518.14,6529.97,6461.42,6476.51,151.02,979314.44
2018-09-14 10-PM,BTCUSD,6515.53,6538,6495,6518.14,55.43,360986.47
2018-09-14 09-PM,BTCUSD,6535.53,6541.38,6503.03,6515.53,64.22,419150.72
2018-09-14 08-PM,BTCUSD,6540.21,6541.99,6508.97,6535.53,235.52,1536076.63
2018-09-14 07-PM,BTCUSD,6472.27,6543.09,6472.27,6540.21,380.81,2487547.26
2018-09-14 06-PM,BTCUSD,6468.65,6484.98,6453.55,6472.27,60.97,394604.45
2018-09-14 05-PM,BTCUSD,6508.6,6508.61,6468.65,6468.65,409.01,2649926.3
2018-09-14 04-PM,BTCUSD,6481.98,6522.98,6481.59,6508.6,294.15,1912188.04
2018-09-14 03-PM,BTCUSD,6453.99,6485,6451,6481.98,123.63,799839.4
2018-09-14 02-PM,BTCUSD,6449.73,6457.42,6429.94,6453.99,96.65,622953.28
2018-09-14 01-PM,BTCUSD,6463.26,6479,6427.01,6449.73,206.55,1332905.39
2018-09-14 12-PM,BTCUSD,6461.11,6475.07,6440,6463.26,175.32,1132123.5
2018-09-14 11-AM,BTCUSD,6439.18,6482.28,6438.58,6461.11,237.94,1538624.31
2018-09-14 10-AM,BTCUSD,6430.94,6461.42,6426.25,6439.18,152.12,980711.58
2018-09-14 09-AM,BTCUSD,6420.76,6460.22,6401.3,6430.94,201.92,1298207.31
2018-09-14 08-AM,BTCUSD,6549.55,6554.43,6384.36,6420.76,779.16,5038307.41
2018-09-14 07-AM,BTCUSD,6555.98,6587,6548.38,6549.55,142.79,937304.43
2018-09-14 06-AM,BTCUSD,6550.14,6557.28,6541.88,6555.98,103.17,675746.03
2018-09-14 05-AM,BTCUSD,6540.99,6567.32,6540.99,6550.14,134.17,879939.23
2018-09-14 04-AM,BTCUSD,6550,6560.72,6535,6540.99,100.21,655986.24
2018-09-14 03-AM,BTCUSD,6542.3,6579,6542.03,6550,119.04,781422.21
2018-09-14 02-AM,BTCUSD,6484.97,6556.02,6484.97,6542.3,234.12,1530137.27
2018-09-14 01-AM,BTCUSD,6456.1,6493.73,6456.1,6484.97,45.06,291868.38
2018-09-14 12-AM,BTCUSD,6485.7,6495.99,6451.29,6456.1,95.06,615013.56
2018-09-13 11-PM,BTCUSD,6476.3,6514.99,6473.62,6485.7,143.81,933741.47
2018-09-13 10-PM,BTCUSD,6462.18,6500,6453.23,6476.3,116.68,756501.82
2018-09-13 09-PM,BTCUSD,6466,6470.32,6443.19,6462.18,170.49,1100448.93
2018-09-13 08-PM,BTCUSD,6450.11,6474.29,6417,6466,358.67,2310450.07
2018-09-13 07-PM,BTCUSD,6482.59,6493.23,6435,6450.11,488.74,3154054.86
2018-09-13 06-PM,BTCUSD,6500.2,6515.49,6474.4,6482.59,327.82,2129058.62
2018-09-13 05-PM,BTCUSD,6506.35,6521.99,6480.02,6500.2,238.14,1547325.69
2018-09-13 04-PM,BTCUSD,6481.81,6537.46,6480.03,6506.35,1091.94,7108217.1
2018-09-13 03-PM,BTCUSD,6485.87,6494.17,6466.35,6481.81,418.59,2713487.57
2018-09-13 02-PM,BTCUSD,6506.85,6524.39,6483.32,6485.87,321.38,2089229.56
2018-09-13 01-PM,BTCUSD,6456.91,6533.71,6443.55,6506.85,469.67,3050154.71
2018-09-13 12-PM,BTCUSD,6463.71,6480,6425.52,6456.91,515.79,3331312.2
2018-09-13 11-AM,BTCUSD,6435.63,6471.17,6420.33,6463.71,229.13,1476186.56
2018-09-13 10-AM,BTCUSD,6432.99,6454.99,6426.22,6435.63,249.09,1604290.69
2018-09-13 09-AM,BTCUSD,6412.12,6479.98,6406.5,6432.99,386.57,2491555.84
2018-09-13 08-AM,BTCUSD,6381.69,6418.29,6381.04,6412.12,156.72,1004112.97
2018-09-13 07-AM,BTCUSD,6385,6399.17,6375.83,6381.69,101.5,648203.27
2018-09-13 06-AM,BTCUSD,6375.13,6389,6374.48,6385,50.97,325253.61
2018-09-13 05-AM,BTCUSD,6395.74,6399.27,6366.55,6375.13,84.08,536650.86
2018-09-13 04-AM,BTCUSD,6382.79,6405.78,6382.79,6395.74,52.25,334252.03
2018-09-13 03-AM,BTCUSD,6393.97,6405.96,6380,6382.79,258.44,1651564.62
2018-09-13 02-AM,BTCUSD,6392.92,6397.02,6368.74,6393.97,81.82,522253.92
2018-09-13 01-AM,BTCUSD,6407.55,6412.61,6384,6392.92,142.94,914400.72
2018-09-13 12-AM,BTCUSD,6322.45,6432.36,6322.45,6407.55,530.12,3393266.63
2018-09-12 11-PM,BTCUSD,6337.53,6350,6316.05,6322.45,82.0,519588.22
2018-09-12 10-PM,BTCUSD,6299.04,6337.53,6295.85,6337.53,90.33,570251.81
2018-09-12 09-PM,BTCUSD,6306.09,6324.97,6287.36,6299.04,148.54,937538.26
2018-09-12 08-PM,BTCUSD,6308.92,6308.92,6288.21,6306.09,75.23,473961.3
2018-09-12 07-PM,BTCUSD,6298.31,6326.57,6291,6308.92,265.31,1673764.97
2018-09-12 06-PM,BTCUSD,6274.28,6349,6272.14,6298.31,379.6,2396491.95
2018-09-12 05-PM,BTCUSD,6263.99,6304.66,6259.13,6274.28,273.42,1718669.71
2018-09-12 04-PM,BTCUSD,6265,6274.41,6255.63,6263.99,98.96,620005.99
2018-09-12 03-PM,BTCUSD,6270.63,6279.17,6252.73,6265,113.03,708116.41
2018-09-12 02-PM,BTCUSD,6286.37,6286.37,6249.81,6270.63,258.42,1621483.58
2018-09-12 01-PM,BTCUSD,6248.51,6286.37,6244.47,6286.37,155.14,972048.05
2018-09-12 12-PM,BTCUSD,6234.46,6270.69,6228.37,6248.51,352.27,2202059.54
2018-09-12 11-AM,BTCUSD,6232.48,6245,6213.19,6234.46,244.33,1522211.42
2018-09-12 10-AM,BTCUSD,6248.99,6259.95,6230.07,6232.48,137.62,859587.18
2018-09-12 09-AM,BTCUSD,6240.51,6249.99,6235.73,6248.99,94.6,590575.69
2018-09-12 08-AM,BTCUSD,6239.62,6247.42,6192.89,6240.51,340.19,2115057.91
2018-09-12 07-AM,BTCUSD,6246.56,6259.06,6223.9,6239.62,208.14,1298717.88
2018-09-12 06-AM,BTCUSD,6270.04,6275.17,6242.71,6246.56,96.73,604962.71
2018-09-12 05-AM,BTCUSD,6264.91,6294.19,6259.87,6270.04,108.88,683588.92
2018-09-12 04-AM,BTCUSD,6257.45,6278.99,6246.22,6264.91,159.47,998923.27
2018-09-12 03-AM,BTCUSD,6246.98,6260.98,6217.64,6257.45,109.28,681561.64
2018-09-12 02-AM,BTCUSD,6256.46,6264.47,6234.83,6246.98,184.57,1153111.91
2018-09-12 01-AM,BTCUSD,6253.62,6266.99,6242.85,6256.46,125.01,782111.2
2018-09-12 12-AM,BTCUSD,6279.99,6282.32,6250.71,6253.62,181.08,1135312.53
2018-09-11 11-PM,BTCUSD,6283.23,6293.05,6266.33,6279.99,100.62,631364.98
2018-09-11 10-PM,BTCUSD,6311.43,6316.98,6281.03,6283.23,117.46,739116.37
2018-09-11 09-PM,BTCUSD,6257.38,6316.82,6230.64,6311.43,171.94,1078059.88
2018-09-11 08-PM,BTCUSD,6255.88,6265.64,6240.26,6257.38,134.51,840948.53
2018-09-11 07-PM,BTCUSD,6236.14,6277.11,6224.07,6255.88,274.67,1717841.19
2018-09-11 06-PM,BTCUSD,6237.79,6247.99,6184.23,6236.14,389.06,2421443.59
2018-09-11 05-PM,BTCUSD,6249.73,6249.73,6222.16,6237.79,184.82,1152671.25
2018-09-11 04-PM,BTCUSD,6252.12,6260.98,6223.5,6249.73,200.9,1254841.84
2018-09-11 03-PM,BTCUSD,6225.08,6253,6182.28,6252.12,733.63,4571068.9
2018-09-11 02-PM,BTCUSD,6280.6,6290,6162.06,6225.08,554.59,3451878.0
2018-09-11 01-PM,BTCUSD,6266.89,6290,6262.22,6280.6,170.68,1071974.68
2018-09-11 12-PM,BTCUSD,6265.3,6284.95,6251.88,6266.89,270.33,1694391.37
2018-09-11 11-AM,BTCUSD,6309.9,6319.37,6239.45,6265.3,698.57,4379194.07
2018-09-11 10-AM,BTCUSD,6329.47,6331.02,6306.2,6309.9,548.6,3471060.96
2018-09-11 09-AM,BTCUSD,6311.54,6340.01,6311.54,6329.47,374.63,2370484.04
2018-09-11 08-AM,BTCUSD,6303.47,6316.87,6290.94,6311.54,133.36,841173.14
2018-09-11 07-AM,BTCUSD,6324.57,6328,6296.21,6303.47,254.3,1604127.91
2018-09-11 06-AM,BTCUSD,6323.99,6340.17,6320.1,6324.57,122.48,775535.09
2018-09-11 05-AM,BTCUSD,6316.22,6330.6,6309.67,6323.99,132.47,837030.52
2018-09-11 04-AM,BTCUSD,6339.79,6349,6314.08,6316.22,120.06,759960.48
2018-09-11 03-AM,BTCUSD,6345.16,6366.58,6339.79,6339.79,247.86,1574306.01
2018-09-11 02-AM,BTCUSD,6378.15,6405,6337,6345.16,445.33,2838424.62
2018-09-11 01-AM,BTCUSD,6309.74,6378.15,6309.33,6378.15,366.47,2320378.09
2018-09-11 12-AM,BTCUSD,6301.99,6333.63,6281.57,6309.74,329.47,2078153.05
2018-09-10 11-PM,BTCUSD,6281.31,6305,6278.2,6301.99,155.53,978941.52
2018-09-10 10-PM,BTCUSD,6294.53,6294.53,6257.72,6281.31,100.2,628910.72
2018-09-10 09-PM,BTCUSD,6302.08,6305,6283.52,6294.53,84.43,531738.2
2018-09-10 08-PM,BTCUSD,6288.5,6302.08,6265.89,6302.08,110.79,695972.32
2018-09-10 07-PM,BTCUSD,6275.48,6297.35,6271.16,6288.5,120.32,756296.99
2018-09-10 06-PM,BTCUSD,6262.86,6285.55,6245.85,6275.48,308.5,1934473.3
2018-09-10 05-PM,BTCUSD,6257.06,6274.07,6235.97,6262.86,392.84,2455487.1
2018-09-10 04-PM,BTCUSD,6290.32,6294.87,6223.9,6257.06,564.35,3534436.16
2018-09-10 03-PM,BTCUSD,6303.29,6307.38,6277.25,6290.32,147.29,926986.47
2018-09-10 02-PM,BTCUSD,6296.5,6349.47,6291.58,6303.29,338.18,2135676.18
2018-09-10 01-PM,BTCUSD,6292.03,6308.59,6270,6296.5,176.19,1107783.98
2018-09-10 12-PM,BTCUSD,6307.82,6307.82,6282.33,6292.03,131.59,828028.96
2018-09-10 11-AM,BTCUSD,6291.08,6309.8,6272.86,6307.82,390.07,2451507.21
2018-09-10 10-AM,BTCUSD,6287.11,6301,6243.99,6291.08,336.3,2110635.04
2018-09-10 09-AM,BTCUSD,6289.74,6291.91,6234.31,6287.11,228.88,1434553.47
2018-09-10 08-AM,BTCUSD,6310.88,6318.04,6280.92,6289.74,87.47,551188.35
2018-09-10 07-AM,BTCUSD,6312,6325.93,6296.83,6310.88,260.45,1643591.19
2018-09-10 06-AM,BTCUSD,6288,6314.39,6284.88,6312,352.11,2216790.91
2018-09-10 05-AM,BTCUSD,6280.16,6299,6274.45,6288,301.46,1894375.03
2018-09-10 04-AM,BTCUSD,6302.5,6305,6270,6280.16,76.75,482542.6
2018-09-10 03-AM,BTCUSD,6306.7,6310.96,6286.37,6302.5,57.51,362188.47
2018-09-10 02-AM,BTCUSD,6314.41,6329.31,6299.01,6306.7,42.08,265712.9
2018-09-10 01-AM,BTCUSD,6243.4,6351.13,6243.4,6314.41,474.04,2991167.65
2018-09-10 12-AM,BTCUSD,6236.04,6260,6230.22,6243.4,134.4,839156.67
2018-09-09 11-PM,BTCUSD,6242.22,6278.3,6220,6236.04,190.65,1190707.99
2018-09-09 10-PM,BTCUSD,6359.49,6365.8,6208.38,6242.22,555.96,3481042.78
2018-09-09 09-PM,BTCUSD,6390,6390,6356.82,6359.49,74.6,475508.3
2018-09-09 08-PM,BTCUSD,6381.99,6390.2,6375.01,6390,30.32,193586.53
2018-09-09 07-PM,BTCUSD,6369.03,6384.14,6365.05,6381.99,44.15,281468.63
2018-09-09 06-PM,BTCUSD,6369.99,6385,6366.79,6369.03,55.85,356004.21
2018-09-09 05-PM,BTCUSD,6373.8,6379.99,6357.44,6369.99,77.02,490810.2
2018-09-09 04-PM,BTCUSD,6363.36,6374.75,6360.47,6373.8,26.08,166065.07
2018-09-09 03-PM,BTCUSD,6371.29,6379.99,6355.13,6363.36,129.63,825315.12
2018-09-09 02-PM,BTCUSD,6382.21,6400.05,6365.88,6371.29,115.39,736732.6
2018-09-09 01-PM,BTCUSD,6373.45,6429.23,6373.45,6382.21,216.12,1382514.98
2018-09-09 12-PM,BTCUSD,6369.17,6393.06,6360.24,6373.45,42.19,269244.86
2018-09-09 11-AM,BTCUSD,6359.5,6374.99,6354.68,6369.17,73.82,469706.63
2018-09-09 10-AM,BTCUSD,6378.62,6396.82,6349.47,6359.5,87.9,559531.72
2018-09-09 09-AM,BTCUSD,6192.78,6451.51,6180.61,6378.62,1144.6,7287302.29
2018-09-09 08-AM,BTCUSD,6187.3,6192.89,6175.21,6192.78,60.32,373201.64
2018-09-09 07-AM,BTCUSD,6185,6191.95,6175.06,6187.3,25.3,156500.81
2018-09-09 06-AM,BTCUSD,6183.17,6192.89,6177.43,6185,45.27,280039.16
2018-09-09 05-AM,BTCUSD,6157.65,6188.7,6157.65,6183.17,85.77,529225.39
2018-09-09 04-AM,BTCUSD,6175.1,6194.78,6094.38,6157.65,739.7,4550493.84
2018-09-09 03-AM,BTCUSD,6160.75,6180.14,6144.61,6175.1,95.82,590669.1
2018-09-09 02-AM,BTCUSD,6199.57,6200,6152.11,6160.75,37.91,233972.32
2018-09-09 01-AM,BTCUSD,6176.83,6199.57,6176.83,6199.57,65.65,406347.77
2018-09-09 12-AM,BTCUSD,6178.31,6190.28,6163.05,6176.83,84.28,520806.1
2018-09-08 11-PM,BTCUSD,6175.3,6192.89,6167.77,6178.31,26.76,165485.93
2018-09-08 10-PM,BTCUSD,6178.21,6192.89,6161.43,6175.3,38.59,238644.66
2018-09-08 09-PM,BTCUSD,6171.99,6182.26,6155.06,6178.21,148.76,917569.06
2018-09-08 08-PM,BTCUSD,6180,6189.27,6113.23,6171.99,432.88,2662644.35
2018-09-08 07-PM,BTCUSD,6190.01,6204,6156.29,6180,186.47,1153467.24
2018-09-08 06-PM,BTCUSD,6212.34,6215,6123,6190.01,756.61,4668924.72
2018-09-08 05-PM,BTCUSD,6372.97,6405.93,6165,6212.34,1119.32,7002429.99
2018-09-08 04-PM,BTCUSD,6429.14,6429.23,6371,6372.97,167.25,1070145.33
2018-09-08 03-PM,BTCUSD,6405.53,6429.14,6385.61,6429.14,129.74,831562.53
2018-09-08 02-PM,BTCUSD,6410.01,6413.72,6388.9,6405.53,131.03,838974.11
2018-09-08 01-PM,BTCUSD,6416.14,6424.7,6386.61,6410.01,114.58,734206.7
2018-09-08 12-PM,BTCUSD,6432.99,6432.99,6350.09,6416.14,400.83,2565073.1
2018-09-08 11-AM,BTCUSD,6440.88,6448.81,6425.79,6432.99,19.36,124537.1
2018-09-08 10-AM,BTCUSD,6455.57,6455.57,6436.23,6440.88,31.38,202214.53
2018-09-08 09-AM,BTCUSD,6443.57,6458.18,6429.01,6455.57,61.48,396161.81
2018-09-08 08-AM,BTCUSD,6441.64,6465.46,6434.05,6443.57,86.82,560137.59
2018-09-08 07-AM,BTCUSD,6438.15,6441.64,6428.46,6441.64,20.06,129059.25
2018-09-08 06-AM,BTCUSD,6435.53,6453.94,6428.44,6438.15,47.64,306728.22
2018-09-08 05-AM,BTCUSD,6416.23,6437.36,6413.31,6435.53,22.6,145166.81
2018-09-08 04-AM,BTCUSD,6413.76,6426.59,6391.62,6416.23,34.24,219396.33
2018-09-08 03-AM,BTCUSD,6432.33,6443.66,6400.14,6413.76,64.47,413762.28
2018-09-08 02-AM,BTCUSD,6415.25,6439.99,6415.25,6432.33,47.23,303706.06
2018-09-08 01-AM,BTCUSD,6427.71,6434.99,6410.86,6415.25,144.54,927952.46
